ship_date,carrier,carrier_service,destination_postal_code,zone,weight,dimensions
2025-10-10T00:00:00.000Z,USPS,GroundAdvantage,70663-6725,6,3.0 lb,12×9×6 in
2025-10-10T00:00:00.000Z,USPS,GroundAdvantage,89141-7322,4,3.0 lb,12×9×6 in
2025-10-10T00:00:00.000Z,USPS,GroundAdvantage,48049-2912,7,6.40 oz,10×7×1 in
2025-10-10T00:00:00.000Z,USPS,GroundAdvantage,24054-1850,7,3.0 lb,12×9×6 in
2025-10-10T00:00:00.000Z,USPS,GroundAdvantage,30276-6637,7,1.5 lb,12×5×6 in
2025-10-10T00:00:00.000Z,USPS,GroundAdvantage,40214-4046,6,3.0 lb,12×9×6 in
2025-10-10T00:00:00.000Z,USPS,GroundAdvantage,85003-1513,4,1.5 lb,12×6×6 in
2025-10-10T00:00:00.000Z,USPS,GroundAdvantage,98208-8705,5,1.5 lb,12×5×6 in
2025-10-10T00:00:00.000Z,USPS,GroundAdvantage,93274-1261,4,1.5 lb,12×5×6 in
2025-10-10T00:00:00.000Z,USPS,GroundAdvantage,85326-3360,4,0.00 oz,10×7×1 in
2025-10-10T00:00:00.000Z,USPS,GroundAdvantage,92243-2109,4,1.5 lb,12×6×6 in
2025-10-10T00:00:00.000Z,USPS,GroundAdvantage,89178-9338,4,1.5 lb,12×5×6 in
2025-10-10T00:00:00.000Z,USPS,GroundAdvantage,21015-2012,8,1.5 lb,12×5×6 in
2025-10-10T00:00:00.000Z,USPS,GroundAdvantage,11558-1405,8,1.5 lb,12×5×6 in
2025-10-10T00:00:00.000Z,USPS,GroundAdvantage,97206-9281,5,0.60 oz,10×7×1 in
2025-10-10T00:00:00.000Z,USPS,GroundAdvantage,78162-0115,6,3.3 lb,12×14×6 in
2025-10-10T00:00:00.000Z,USPS,GroundAdvantage,22152-3202,7,1.5 lb,12×5×6 in
2025-10-10T00:00:00.000Z,USPS,GroundAdvantage,54913-8004,6,1.5 lb,12×6×6 in
2025-10-10T00:00:00.000Z,USPS,GroundAdvantage,10527-1011,8,3.0 lb,12×9×6 in
2025-10-10T00:00:00.000Z,USPS,GroundAdvantage,21822-2156,8,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,92880-9148,5,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,14624-5620,7,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,95020-8505,5,3.0 lb,12×9×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,78539-3579,6,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,98003-3742,5,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,55119-2800,5,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,24551-4648,7,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,45365-3733,6,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,91737-2934,4,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,92407-4159,4,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,03885-2554,8,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,92374-4167,4,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,97013-8342,5,1.5 lb,12×6×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,99577-8622,8,9.00 oz,10×7×1 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,97303-5713,5,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,98403-3350,5,2.1 lb,12×9×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,34957-5046,8,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,33967-4910,8,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,02170-1235,8,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,92392-8118,4,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,45032,6,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,60453-2408,6,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,84074-9651,1,3.0 lb,12×9×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,95747-4398,4,2.1 lb,12×9×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,43115-9754,7,3.0 lb,12×9×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,65338-2559,5,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,35758-7816,6,1.9 lb,12×6×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,16602-3653,7,1.1 lb,10×7×1 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,54806-2482,6,1.4 lb,12×6×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,54741-8259,6,1.5 lb,12×6×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,44203-5536,7,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,79821-7197,5,3.0 lb,12×9×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,92307-3899,4,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,99205-6168,5,1.5 lb,12×6×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,55019-3966,5,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,92881-7239,5,3.0 lb,12×9×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,87108-3344,4,3.0 lb,12×9×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,35124-1058,6,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,34714-8020,8,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,75006-3728,5,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,92506-2312,4,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,83655-1008,4,1.5 lb,12×5×6 in
2025-10-11T00:00:00.000Z,USPS,GroundAdvantage,22406-6405,7,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,76248-3840,5,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,33880-2643,8,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,75090-2638,5,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,32137-9481,7,3.0 lb,12×9×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,48137-9531,7,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,14414-9762,7,3.0 lb,12×9×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,89135-1240,4,3.0 lb,12×9×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,89135-1240,4,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,95821-2227,4,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,86401-8331,4,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,63935-8989,6,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,92807-1032,5,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,29650-4677,7,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,20175-7106,7,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,27592-9427,7,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,28117-6017,7,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,44273-8816,7,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,32778-5296,8,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,32619-4456,7,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,33981-4100,8,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,32566-9378,7,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,47918-1213,6,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,44483-6317,7,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,65010-9858,6,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,02150-2144,8,4.5 lb,12×9×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,43762-9671,7,4.5 lb,12×9×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,93256-9733,4,4.5 lb,12×9×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,14086-1621,7,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,70605-3148,6,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,56571-9403,5,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,21530-3166,7,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,22309-2068,7,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,11747-1612,8,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,92821-2015,5,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,08050-2111,8,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,70510-4765,6,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,92562-1986,4,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,33948-9438,8,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,61727-2778,6,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,95403-7958,5,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,99005-9777,4,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,85260-6018,4,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,48359-1028,7,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,62092-4003,6,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,53191-9734,6,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,39466-9375,6,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,38606-7685,6,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,60172-3011,6,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,45424-4275,6,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,44420-1636,7,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,30549-3559,7,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,92128-5662,5,4.5 lb,12×9×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,46106-9638,6,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,28110-8103,7,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,01609-1414,8,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,93561-8390,4,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,34212-7003,8,3.0 lb,10×7×1 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,33584-5458,8,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,11758-3719,8,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,29621-4611,7,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,07981-2015,8,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,45247-5506,6,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,32828-8163,8,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,08844-3844,8,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,93021-2309,5,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,57785-2838,4,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,13904-2520,7,2.1 lb,12×9×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,84044-2014,1,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,60477-1472,6,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,53085-2700,6,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,95991-8247,4,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,78552-2025,6,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,60546-1327,6,3.0 lb,12×9×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,93550-5961,4,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,60558-1052,6,3.0 lb,12×9×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,08731-4034,8,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,89131-1563,4,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,84075-4926,1,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,47906-9435,6,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,67214-4149,5,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,44321-3157,7,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,90660-2479,5,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,93614-9110,4,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,78249-4341,6,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,80012-5348,4,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,34747-5148,8,3.0 lb,12×9×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,90670-3103,5,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,48183-5506,7,3.0 lb,12×9×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,85750-1947,4,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,97368-9390,5,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,98375-8705,5,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,45069-1433,6,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,90602-2233,5,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,92236-5340,4,3.0 lb,12×9×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,63367-2339,6,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,89135-1240,4,1.5 lb,12×5×6 in
2025-10-12T00:00:00.000Z,USPS,GroundAdvantage,34786-9424,8,0.30 oz,10×7×1 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,14613-1412,7,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,08724-1488,8,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,93012-7739,5,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,13365-1345,8,1.4 lb,12×6×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,20657-3490,8,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,93010-2427,5,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,76028-6427,5,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,92880-4604,5,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,53129-2028,6,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,43609-3051,7,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,19055-1225,8,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,33830-5435,8,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,97225-4516,5,3.0 lb,10×7×1 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,18966-4720,8,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,98311-4136,5,3.0 lb,10×7×1 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,43107-9506,7,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,79407-4376,5,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,28117-5407,7,1.1 lb,10×7×1 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,16335-4803,7,1.4 lb,12×6×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,52595-0115,5,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,52595-0115,5,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,92117-4737,5,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,08094-3729,8,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,79925-2965,5,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,93063-1423,5,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,02893-3327,8,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,46161-9401,6,4.5 lb,12×14×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,97253-1776,5,6.0 lb,12×18×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,89166-6748,4,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,96727-0716,8,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,11788-1635,8,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,92835-2139,5,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,92688-5588,5,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,28348-2343,7,4.5 lb,12×18×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,33914-4134,8,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,49426-8987,6,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,44654-8375,7,3.0 lb,10×7×1 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,92223-2067,4,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,13459-0097,8,3.0 lb,10×7×1 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,85387-6018,4,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,38863-1620,6,3.0 lb,12×9×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,78415-2485,6,1.5 lb,12×6×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,61802-6809,6,3.0 lb,10×7×1 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,91752-1688,4,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,44654-1435,7,3.0 lb,12×9×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,22180-3636,7,6.0 lb,12×18×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,11725-1316,8,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,32779-3059,8,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,72401-5859,6,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,48864-3405,6,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,48059-1511,7,3.0 lb,10×7×1 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,46234-9816,6,1.5 lb,12×5×6 in
2025-10-13T00:00:00.000Z,USPS,GroundAdvantage,92028-1538,5,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,60177-1335,6,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,78665-5648,5,4.5 lb,12×14×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,02895-8852,8,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,30004-0830,7,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,75002-6267,5,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,88101-5855,4,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,90731-1430,5,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,77406-5253,6,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,16101-1159,7,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,92399-3955,4,3.0 lb,12×9×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,07821-2027,8,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,33154-3430,8,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,74112-6123,5,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,27850-8407,8,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,77433-4555,6,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,98296-4922,5,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,85054-5446,4,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,85128-3963,4,3.0 lb,12×9×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,34953-5004,8,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,15644-1710,7,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,96789-2429,8,3.0 lb,12×9×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,98032-4212,5,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,02343-1563,8,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,12065-5518,8,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,37711-5000,7,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,13492-3613,8,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,01420-1547,8,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,97838-6551,4,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,46814-8875,6,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,08852-2600,8,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,95020-7513,5,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,78045-8378,6,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,19403-3606,8,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,46151-7717,6,2.1 lb,12×9×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,98375-2398,5,1.4 lb,12×6×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,89129-6050,4,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,75061-2049,5,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,85143-5865,4,1.5 lb,12×6×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,44021-9649,7,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,35128-7332,6,3.0 lb,10×7×1 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,85132-7516,4,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,78747-2746,6,3.0 lb,12×9×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,80925-1461,4,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,77008-2167,6,1.5 lb,11×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,94702-1683,5,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,80109-3641,4,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,85308-0810,4,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,80922-6201,4,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,59718-7023,4,1.5 lb,12×5×6 in
2025-10-14T00:00:00.000Z,USPS,GroundAdvantage,23456-4940,8,1.5 lb,12×5×6 in
