tracking,service,weight,zone,current_cost,xparcel_cost,savings,savings_pct,ship_date,delivery_date,weight_bucket
1Z76195512,UPS SurePost,0.43016628787183886,4,8.49,4.140000000000001,4.35,51.23674911660777,2024-10-15 10:50:35.395683453,2024-10-18 10:50:35.395683453,4-8oz
52865673779692,FedEx Ground,0.08139995170074173,4,9.06,3.99,5.07,55.960264900662246,2024-10-15 10:54:44.028776978,2024-10-18 10:54:44.028776978,0-4oz
38728979610162,FedEx SmartPost,0.3908246785476948,3,7.84,4.05,3.79,48.34183673469388,2024-10-15 10:58:52.661870503,2024-10-18 10:58:52.661870503,4-8oz
1Z34799257,UPS Ground,0.1375568397792912,2,8.01,3.89,4.119999999999999,51.43570536828963,2024-10-15 11:03:01.294964028,2024-10-18 11:03:01.294964028,0-4oz
1Z65753096,UPS Ground,0.3001511243195314,6,10.59,4.27,6.32,59.67894239848914,2024-10-15 11:07:09.928057553,2024-10-18 11:07:09.928057553,4-8oz
1Z44010930,UPS Ground,0.30115134814129146,5,9.99,4.1899999999999995,5.800000000000001,58.05805805805806,2024-10-15 11:11:18.561151079,2024-10-18 11:11:18.561151079,4-8oz
1Z90048237,UPS SurePost,0.23021557498570464,2,7.23,3.89,3.3400000000000003,46.19640387275242,2024-10-15 11:15:27.194244604,2024-10-18 11:15:27.194244604,0-4oz
1Z42701831,UPS SurePost,0.05,5,8.64,3.94,4.700000000000001,54.39814814814816,2024-10-15 11:19:35.827338129,2024-10-18 11:19:35.827338129,0-4oz
1Z40370045,UPS Ground,0.5410934382738891,4,9.61,4.390000000000001,5.219999999999999,54.31841831425598,2024-10-15 11:23:44.460431654,2024-10-18 11:23:44.460431654,8oz-1lb
94410454054992946243,USPS Priority,0.11604308810021897,4,11.22,4.199999999999999,7.020000000000001,62.5668449197861,2024-10-15 11:27:53.093525179,2024-10-18 11:27:53.093525179,0-4oz
1Z75779491,UPS Ground,0.06192963198226696,3,8.52,3.8,4.72,55.39906103286385,2024-10-15 11:32:01.726618705,2024-10-18 11:32:01.726618705,0-4oz
1Z95432857,UPS SurePost,0.05,6,9.16,4.02,5.140000000000001,56.11353711790393,2024-10-15 11:36:10.359712230,2024-10-18 11:36:10.359712230,0-4oz
35345036425766,FedEx Ground,0.26813352137837504,5,9.88,4.1899999999999995,5.690000000000001,57.59109311740892,2024-10-15 11:40:18.992805755,2024-10-18 11:40:18.992805755,4-8oz
1Z20070602,UPS Ground,0.33955552028020464,4,9.42,4.140000000000001,5.279999999999999,56.05095541401274,2024-10-15 11:44:27.625899280,2024-10-18 11:44:27.625899280,4-8oz
47622886506359,FedEx SmartPost,0.05,4,8.04,3.89,4.149999999999999,51.616915422885555,2024-10-15 11:48:36.258992805,2024-10-18 11:48:36.258992805,0-4oz
98360269635129,FedEx SmartPost,0.2152891753648465,2,7.16,3.89,3.27,45.67039106145251,2024-10-15 11:52:44.892086330,2024-10-18 11:52:44.892086330,0-4oz
96475934680908,FedEx Ground,0.07704724411648729,4,9.06,3.99,5.07,55.960264900662246,2024-10-15 11:56:53.525179856,2024-10-18 11:56:53.525179856,0-4oz
78014919639182,FedEx Ground,0.3108373024643076,3,8.72,4.05,4.670000000000001,53.555045871559635,2024-10-15 12:01:02.158273381,2024-10-18 12:01:02.158273381,4-8oz
1Z94672229,UPS Ground,0.057481266761740125,3,8.52,3.8,4.72,55.39906103286385,2024-10-15 12:05:10.791366906,2024-10-18 12:05:10.791366906,0-4oz
1Z93273633,UPS SurePost,0.3522637582703157,5,8.96,4.1899999999999995,4.770000000000001,53.23660714285715,2024-10-15 12:09:19.424460431,2024-10-18 12:09:19.424460431,4-8oz
1Z21451235,UPS Ground,0.14668761029433053,6,10.4,4.119999999999999,6.280000000000001,60.384615384615394,2024-10-15 12:13:28.057553956,2024-10-18 12:13:28.057553956,0-4oz
67421402537240,FedEx SmartPost,0.8281031453412921,4,8.71,4.390000000000001,4.32,49.59816303099885,2024-10-15 12:17:36.690647482,2024-10-18 12:17:36.690647482,8oz-1lb
1Z61264055,UPS Ground,0.05,3,8.51,3.8,4.71,55.346650998824906,2024-10-15 12:21:45.323741007,2024-10-18 12:21:45.323741007,0-4oz
1Z52560028,UPS Ground,0.1251397301985515,4,9.19,3.99,5.199999999999999,56.58324265505984,2024-10-15 12:25:53.956834532,2024-10-18 12:25:53.956834532,0-4oz
1Z57024781,UPS Ground,0.05,6,10.27,4.02,6.25,60.85686465433301,2024-10-15 12:30:02.589928057,2024-10-18 12:30:02.589928057,0-4oz
1Z23752390,UPS Ground,0.775857119145217,5,10.44,4.4399999999999995,6.0,57.4712643678161,2024-10-15 12:34:11.223021582,2024-10-18 12:34:11.223021582,8oz-1lb
36926203626960,FedEx Ground,0.6295001121482982,6,10.85,4.52,6.33,58.34101382488479,2024-10-15 12:38:19.856115107,2024-10-18 12:38:19.856115107,8oz-1lb
1Z74175203,UPS Ground,0.08949821101844667,4,9.14,3.99,5.15,56.3457330415755,2024-10-15 12:42:28.489208633,2024-10-18 12:42:28.489208633,0-4oz
73735932108851,FedEx SmartPost,0.32362882171317436,5,8.86,4.1899999999999995,4.67,52.708803611738155,2024-10-15 12:46:37.122302158,2024-10-18 12:46:37.122302158,4-8oz
1Z21636860,UPS Ground,0.5098452217917664,2,8.35,4.29,4.06,48.62275449101796,2024-10-15 12:50:45.755395683,2024-10-18 12:50:45.755395683,8oz-1lb
1Z23525192,UPS SurePost,0.24303970820595241,3,7.78,3.9,3.8800000000000003,49.871465295629825,2024-10-15 12:54:54.388489208,2024-10-18 12:54:54.388489208,0-4oz
50167013331667,FedEx Ground,0.22628382305818381,4,9.23,3.99,5.24,56.771397616468036,2024-10-15 12:59:03.021582733,2024-10-18 12:59:03.021582733,0-4oz
TBA992173270,Amazon,0.08306311363137094,4,5.9,3.99,1.9100000000000001,32.3728813559322,2024-10-15 13:03:11.654676258,2024-10-18 13:03:11.654676258,0-4oz
TBA755557329,Amazon,0.05,6,6.63,4.02,2.6100000000000003,39.366515837104075,2024-10-15 13:07:20.287769784,2024-10-18 13:07:20.287769784,0-4oz
1Z88488503,UPS Next Day Air,0.6825369675583568,6,48.18,4.74,43.44,90.16189290161893,2024-10-15 13:11:28.920863309,2024-10-18 13:11:28.920863309,8oz-1lb
77717736196048,FedEx SmartPost,0.692032328294528,2,7.5,4.29,3.21,42.8,2024-10-15 13:15:37.553956834,2024-10-18 13:15:37.553956834,8oz-1lb
90351103177786,FedEx Ground,0.3008009758448654,3,8.71,4.05,4.660000000000001,53.50172215843858,2024-10-15 13:19:46.187050359,2024-10-18 13:19:46.187050359,4-8oz
58444409352729,FedEx SmartPost,0.12421395294339717,3,7.6,3.9,3.6999999999999997,48.68421052631579,2024-10-15 13:23:54.820143884,2024-10-18 13:23:54.820143884,0-4oz
94186131147389498172,USPS Priority,0.12887028474349319,3,10.52,4.109999999999999,6.41,60.93155893536122,2024-10-15 13:28:03.453237410,2024-10-18 13:28:03.453237410,0-4oz
1Z14906041,UPS Ground,0.3883396289181354,4,9.47,4.140000000000001,5.33,56.28299894403379,2024-10-15 13:32:12.086330935,2024-10-18 13:32:12.086330935,4-8oz
10598887546683,FedEx Ground,0.6822292047321756,6,10.9,4.52,6.380000000000001,58.53211009174313,2024-10-15 13:36:20.719424460,2024-10-18 13:36:20.719424460,8oz-1lb
1Z72285206,UPS Ground,0.654339770818984,7,11.59,4.59,7.0,60.39689387402933,2024-10-15 13:40:29.352517985,2024-10-18 13:40:29.352517985,8oz-1lb
36459653725119,FedEx Ground,0.45406865757927095,5,10.07,4.1899999999999995,5.880000000000001,58.391261171797424,2024-10-15 13:44:37.985611510,2024-10-18 13:44:37.985611510,4-8oz
82981926732942,FedEx Ground,0.3081932080703115,6,10.52,4.27,6.25,59.4106463878327,2024-10-15 13:48:46.618705035,2024-10-18 13:48:46.618705035,4-8oz
90878922709861,FedEx Ground,0.05,4,9.02,3.89,5.129999999999999,56.87361419068735,2024-10-15 13:52:55.251798561,2024-10-18 13:52:55.251798561,0-4oz
50943548626965,FedEx Ground,0.05288826440502345,3,8.44,3.8,4.64,54.976303317535546,2024-10-15 13:57:03.884892086,2024-10-18 13:57:03.884892086,0-4oz
94631251731982641765,USPS Priority,0.6864691500532517,4,11.91,4.6,7.3100000000000005,61.37699412258607,2024-10-15 14:01:12.517985611,2024-10-18 14:01:12.517985611,8oz-1lb
30385013750015,FedEx Ground,0.27974818408967683,4,9.29,4.140000000000001,5.149999999999999,55.435952637244334,2024-10-15 14:05:21.151079136,2024-10-18 14:05:21.151079136,4-8oz
60400646826770,FedEx SmartPost,0.05,5,8.56,3.94,4.620000000000001,53.97196261682243,2024-10-15 14:09:29.784172661,2024-10-18 14:09:29.784172661,0-4oz
1Z37273386,UPS Ground,0.05,3,8.51,3.8,4.71,55.346650998824906,2024-10-15 14:13:38.417266187,2024-10-18 14:13:38.417266187,0-4oz
57321666339937,FedEx Ground,0.3267487161870723,3,8.74,4.05,4.69,53.661327231121284,2024-10-15 14:17:47.050359712,2024-10-18 14:17:47.050359712,4-8oz
33228217191189,FedEx Ground,0.05,3,8.44,3.8,4.64,54.976303317535546,2024-10-15 14:21:55.683453237,2024-10-18 14:21:55.683453237,0-4oz
1Z11697352,UPS Ground,0.05259474483125971,7,10.86,4.09,6.77,62.338858195211785,2024-10-15 14:26:04.316546762,2024-10-18 14:26:04.316546762,0-4oz
87480744176507,FedEx Ground,0.2387093538416795,4,9.25,3.99,5.26,56.86486486486486,2024-10-15 14:30:12.949640287,2024-10-18 14:30:12.949640287,0-4oz
87685404916465,FedEx Ground,0.35319458599644377,5,9.97,4.1899999999999995,5.780000000000001,57.9739217652959,2024-10-15 14:34:21.582733812,2024-10-18 14:34:21.582733812,4-8oz
11905155371088,FedEx Ground,0.3166324446405746,5,9.93,4.1899999999999995,5.74,57.804632426988924,2024-10-15 14:38:30.215827338,2024-10-18 14:38:30.215827338,4-8oz
1Z44911035,UPS SurePost,0.07618496019240735,3,7.62,3.9,3.72,48.818897637795274,2024-10-15 14:42:38.848920863,2024-10-18 14:42:38.848920863,0-4oz
49404708332345,FedEx Ground,0.3736251866695616,4,9.38,4.140000000000001,5.24,55.863539445628994,2024-10-15 14:46:47.482014388,2024-10-18 14:46:47.482014388,4-8oz
1Z25425161,UPS Ground,0.08124712771584178,6,10.31,4.119999999999999,6.190000000000001,60.03879728419012,2024-10-15 14:50:56.115107913,2024-10-18 14:50:56.115107913,0-4oz
1Z10116888,UPS SurePost,0.11809047267542533,4,8.19,3.99,4.199999999999999,51.28205128205128,2024-10-15 14:55:04.748201438,2024-10-18 14:55:04.748201438,0-4oz
1Z44612241,UPS Ground,0.4117072654997372,7,11.33,4.34,6.99,61.694616063548104,2024-10-15 14:59:13.381294964,2024-10-18 14:59:13.381294964,4-8oz
1Z84427455,UPS Ground,0.3146321442908304,3,8.79,4.05,4.739999999999999,53.92491467576792,2024-10-15 15:03:22.014388489,2024-10-18 15:03:22.014388489,4-8oz
1Z92933483,UPS Ground,0.5675868232390203,2,8.39,4.29,4.1000000000000005,48.86769964243147,2024-10-15 15:07:30.647482014,2024-10-18 15:07:30.647482014,8oz-1lb
1Z93812410,UPS Ground,0.3215439864509287,6,10.62,4.27,6.35,59.792843691148775,2024-10-15 15:11:39.280575539,2024-10-18 15:11:39.280575539,4-8oz
1Z62312826,UPS Ground,0.2520132916761772,6,10.54,4.27,6.27,59.487666034155595,2024-10-15 15:15:47.913669064,2024-10-18 15:15:47.913669064,4-8oz
1Z48853433,UPS Ground,0.05,8,11.44,4.24,7.199999999999999,62.93706293706294,2024-10-15 15:19:56.546762589,2024-10-18 15:19:56.546762589,0-4oz
1Z60366069,UPS Ground,0.137524892162106,5,9.8,4.04,5.760000000000001,58.77551020408164,2024-10-15 15:24:05.179856115,2024-10-18 15:24:05.179856115,0-4oz
1Z99044716,UPS SurePost,0.09244804435764935,7,9.74,4.1899999999999995,5.550000000000001,56.98151950718686,2024-10-15 15:28:13.812949640,2024-10-18 15:28:13.812949640,0-4oz
1Z83524906,UPS Ground,0.08391006109872638,5,9.73,4.04,5.69,58.47893114080165,2024-10-15 15:32:22.446043165,2024-10-18 15:32:22.446043165,0-4oz
78623115004695,FedEx Ground,1.0836928218488777,6,11.23,5.319999999999999,5.910000000000001,52.626892252894045,2024-10-15 15:36:31.079136690,2024-10-18 15:36:31.079136690,1-2lb
93692389611466,FedEx Express,0.14981624911200714,4,39.42,4.199999999999999,35.22,89.34550989345509,2024-10-15 15:40:39.712230215,2024-10-18 15:40:39.712230215,0-4oz
66756071892966,FedEx SmartPost,0.6678165633745569,4,8.6,4.390000000000001,4.209999999999999,48.95348837209301,2024-10-15 15:44:48.345323741,2024-10-18 15:44:48.345323741,8oz-1lb
1Z16029331,UPS Ground,0.2992003157209449,7,11.2,4.34,6.859999999999999,61.24999999999999,2024-10-15 15:48:56.978417266,2024-10-18 15:48:56.978417266,4-8oz
82583323537746,FedEx Express,0.4751475758065199,4,40.86,4.35,36.51,89.35389133627018,2024-10-15 15:53:05.611510791,2024-10-18 15:53:05.611510791,4-8oz
1Z56832793,UPS Ground,0.20953059731663112,4,9.28,3.99,5.289999999999999,57.00431034482758,2024-10-15 15:57:14.244604316,2024-10-18 15:57:14.244604316,0-4oz
1Z23867470,UPS Ground,0.2580467707924755,4,9.34,4.140000000000001,5.199999999999999,55.6745182012848,2024-10-15 16:01:22.877697841,2024-10-18 16:01:22.877697841,4-8oz
TBA232029848,Amazon,0.20348803000250804,4,6.0,3.99,2.01,33.5,2024-10-15 16:05:31.510791366,2024-10-18 16:05:31.510791366,0-4oz
1Z87627022,UPS Next Day Air,0.06516446859757155,4,39.96,4.199999999999999,35.760000000000005,89.4894894894895,2024-10-15 16:09:40.143884892,2024-10-18 16:09:40.143884892,0-4oz
19750989830429,FedEx Ground,0.38452854091974115,2,8.18,4.04,4.14,50.61124694376527,2024-10-15 16:13:48.776978417,2024-10-18 16:13:48.776978417,4-8oz
1Z54539540,UPS SurePost,0.09887321050987888,6,9.22,4.119999999999999,5.100000000000001,55.31453362255967,2024-10-15 16:17:57.410071942,2024-10-18 16:17:57.410071942,0-4oz
1Z60264750,UPS SurePost,0.05,4,8.11,3.89,4.219999999999999,52.03452527743525,2024-10-15 16:22:06.043165467,2024-10-18 16:22:06.043165467,0-4oz
1Z22792226,UPS Ground,0.31109063588858216,4,9.39,4.140000000000001,5.25,55.91054313099041,2024-10-15 16:26:14.676258992,2024-10-18 16:26:14.676258992,4-8oz
1Z86136954,UPS Ground,0.05848007106744681,2,7.93,3.79,4.14,52.20680958385876,2024-10-15 16:30:23.309352517,2024-10-18 16:30:23.309352517,0-4oz
51335093258547,FedEx Ground,0.8463249441819909,1,7.89,4.23,3.6599999999999993,46.387832699619764,2024-10-15 16:34:31.942446043,2024-10-18 16:34:31.942446043,8oz-1lb
41742945151590,FedEx Express,0.9232687238364069,3,39.66,4.51,35.15,88.62834089762985,2024-10-15 16:38:40.575539568,2024-10-18 16:38:40.575539568,8oz-1lb
1Z32062225,UPS Ground,0.7390529653901524,5,10.41,4.4399999999999995,5.970000000000001,57.34870317002883,2024-10-15 16:42:49.208633093,2024-10-18 16:42:49.208633093,8oz-1lb
78257265081819,FedEx SmartPost,0.13868621894921002,2,7.09,3.89,3.1999999999999997,45.13399153737658,2024-10-15 16:46:57.841726618,2024-10-18 16:46:57.841726618,0-4oz
1Z82034239,UPS Ground,0.05,6,10.27,4.02,6.25,60.85686465433301,2024-10-15 16:51:06.474820143,2024-10-18 16:51:06.474820143,0-4oz
94416824649778,FedEx Ground,0.7906570371995669,3,9.11,4.3,4.81,52.79912184412733,2024-10-15 16:55:15.107913669,2024-10-18 16:55:15.107913669,8oz-1lb
1Z35875662,UPS SurePost,0.16768148311591838,3,7.71,3.9,3.81,49.416342412451364,2024-10-15 16:59:23.741007194,2024-10-18 16:59:23.741007194,0-4oz
1Z91856253,UPS SurePost,1.0202526048366167,3,8.33,5.1,3.2300000000000004,38.775510204081634,2024-10-15 17:03:32.374100719,2024-10-18 17:03:32.374100719,1-2lb
1Z84922955,UPS Ground,0.9941206428390615,1,8.03,4.23,3.799999999999999,47.322540473225395,2024-10-15 17:07:41.007194244,2024-10-18 17:07:41.007194244,8oz-1lb
78163285364322,FedEx Ground,0.5752161051538257,5,10.19,4.4399999999999995,5.75,56.42787046123651,2024-10-15 17:11:49.640287769,2024-10-18 17:11:49.640287769,8oz-1lb
27036118125211,FedEx Ground,0.10463282045164808,6,10.26,4.119999999999999,6.140000000000001,59.84405458089669,2024-10-15 17:15:58.273381294,2024-10-18 17:15:58.273381294,0-4oz
1Z41060268,UPS Ground,0.14588757962960808,4,9.21,3.99,5.220000000000001,56.67752442996743,2024-10-15 17:20:06.906474820,2024-10-18 17:20:06.906474820,0-4oz
1Z42449720,UPS Ground,0.5714179957434239,3,9.02,4.3,4.72,52.328159645232816,2024-10-15 17:24:15.539568345,2024-10-18 17:24:15.539568345,8oz-1lb
1Z94781830,UPS SurePost,0.11434386942921512,3,7.66,3.9,3.7600000000000002,49.08616187989556,2024-10-15 17:28:24.172661870,2024-10-18 17:28:24.172661870,0-4oz
90866694684485,FedEx Ground,0.05571558488872643,4,9.03,3.89,5.139999999999999,56.92137320044296,2024-10-15 17:32:32.805755395,2024-10-18 17:32:32.805755395,0-4oz
1Z58053692,UPS Ground,0.24412109761806833,7,11.13,4.1899999999999995,6.940000000000001,62.353998203054815,2024-10-15 17:36:41.438848920,2024-10-18 17:36:41.438848920,0-4oz
95830452976577,FedEx Ground,0.8253880412421125,3,9.14,4.3,4.840000000000001,52.95404814004377,2024-10-15 17:40:50.071942446,2024-10-18 17:40:50.071942446,8oz-1lb
91930621422192,FedEx Express,0.35724767932738116,5,42.98,4.4,38.58,89.76268031642624,2024-10-15 17:44:58.705035971,2024-10-18 17:44:58.705035971,4-8oz
1Z78014486,UPS Ground,0.25323370093069664,4,9.33,4.140000000000001,5.1899999999999995,55.62700964630225,2024-10-15 17:49:07.338129496,2024-10-18 17:49:07.338129496,4-8oz
1Z94092262,UPS SurePost,0.05,3,7.59,3.8,3.79,49.93412384716733,2024-10-15 17:53:15.971223021,2024-10-18 17:53:15.971223021,0-4oz
1Z19950069,UPS Ground,0.28635921465531533,4,9.37,4.140000000000001,5.229999999999999,55.81643543223051,2024-10-15 17:57:24.604316546,2024-10-18 17:57:24.604316546,4-8oz
1Z96161785,UPS Ground,1.3831709243538952,2,8.89,5.09,3.8000000000000007,42.74465691788527,2024-10-15 18:01:33.237410071,2024-10-18 18:01:33.237410071,1-2lb
1Z14084584,UPS Ground,0.05,5,9.68,3.94,5.74,59.29752066115703,2024-10-15 18:05:41.870503597,2024-10-18 18:05:41.870503597,0-4oz
42985842732618,FedEx Ground,0.21914859749445112,3,8.63,3.9,4.73,54.80880648899189,2024-10-15 18:09:50.503597122,2024-10-18 18:09:50.503597122,0-4oz
30008354215331,FedEx SmartPost,0.6295825913702383,5,9.12,4.4399999999999995,4.68,51.31578947368421,2024-10-15 18:13:59.136690647,2024-10-18 18:13:59.136690647,8oz-1lb
1Z53921435,UPS Ground,0.405010274506101,2,8.26,4.04,4.22,51.08958837772397,2024-10-15 18:18:07.769784172,2024-10-18 18:18:07.769784172,4-8oz
1Z65452333,UPS SurePost,0.35822232759050193,7,10.06,4.34,5.720000000000001,56.85884691848907,2024-10-15 18:22:16.402877697,2024-10-18 18:22:16.402877697,4-8oz
24332144533301,FedEx Ground,0.36368626686734695,3,8.77,4.05,4.72,53.81984036488028,2024-10-15 18:26:25.035971223,2024-10-18 18:26:25.035971223,4-8oz
1Z34653594,UPS Ground,0.13364770269448473,6,10.38,4.119999999999999,6.260000000000002,60.308285163776496,2024-10-15 18:30:33.669064748,2024-10-18 18:30:33.669064748,0-4oz
74335456105277,FedEx Ground,0.10426862528012855,5,9.68,4.04,5.64,58.26446280991735,2024-10-15 18:34:42.302158273,2024-10-18 18:34:42.302158273,0-4oz
72054824085922,FedEx SmartPost,0.4972123521779137,7,10.11,4.34,5.77,57.07220573689417,2024-10-15 18:38:50.935251798,2024-10-18 18:38:50.935251798,4-8oz
29648064476669,FedEx SmartPost,0.49839845972610863,4,8.47,4.140000000000001,4.33,51.12160566706021,2024-10-15 18:42:59.568345323,2024-10-18 18:42:59.568345323,4-8oz
13951974490439,FedEx SmartPost,0.6053850142103744,5,9.1,4.4399999999999995,4.66,51.20879120879122,2024-10-15 18:47:08.201438848,2024-10-18 18:47:08.201438848,8oz-1lb
1Z67724755,UPS Ground,0.7333847885509909,4,9.77,4.390000000000001,5.379999999999999,55.066530194472875,2024-10-15 18:51:16.834532374,2024-10-18 18:51:16.834532374,8oz-1lb
75481127424510,FedEx SmartPost,0.21482797107987112,3,7.69,3.9,3.7900000000000005,49.28478543563069,2024-10-15 18:55:25.467625899,2024-10-18 18:55:25.467625899,0-4oz
1Z86217200,UPS Ground,0.20885531326535975,4,9.28,3.99,5.289999999999999,57.00431034482758,2024-10-15 18:59:34.100719424,2024-10-18 18:59:34.100719424,0-4oz
1Z18989181,UPS SurePost,0.48028497969254624,3,7.98,4.05,3.9300000000000006,49.248120300751886,2024-10-15 19:03:42.733812949,2024-10-18 19:03:42.733812949,4-8oz
94957765382984568100,USPS Priority,0.3149157224663401,8,14.46,4.73,9.73,67.28907330567081,2024-10-15 19:07:51.366906474,2024-10-18 19:07:51.366906474,4-8oz
1Z39362147,UPS Ground,0.3631651945534551,2,8.23,4.04,4.19,50.911300121506684,2024-10-15 19:12:00.000000000,2024-10-18 19:12:00.000000000,4-8oz
34622742744775,FedEx Ground,0.47658584248626146,4,9.48,4.140000000000001,5.34,56.32911392405063,2024-10-15 19:16:08.633093525,2024-10-18 19:16:08.633093525,4-8oz
1Z52772996,UPS SurePost,0.6621970429040301,4,8.67,4.390000000000001,4.279999999999999,49.36562860438292,2024-10-15 19:20:17.266187050,2024-10-18 19:20:17.266187050,8oz-1lb
1Z31416720,UPS SurePost,0.12374472214129625,4,8.2,3.99,4.209999999999999,51.341463414634134,2024-10-15 19:24:25.899280575,2024-10-18 19:24:25.899280575,0-4oz
1Z78641849,UPS Ground,0.1412810366182669,5,9.8,4.04,5.760000000000001,58.77551020408164,2024-10-15 19:28:34.532374100,2024-10-18 19:28:34.532374100,0-4oz
94473644222730913178,USPS Priority,0.05,2,9.69,3.99,5.699999999999999,58.823529411764696,2024-10-15 19:32:43.165467625,2024-10-18 19:32:43.165467625,0-4oz
1Z65945190,UPS SurePost,0.2590242079828304,4,8.33,4.140000000000001,4.1899999999999995,50.3001200480192,2024-10-15 19:36:51.798561151,2024-10-18 19:36:51.798561151,4-8oz
1Z83420912,UPS Ground,0.05,3,8.51,3.8,4.71,55.346650998824906,2024-10-15 19:41:00.431654676,2024-10-18 19:41:00.431654676,0-4oz
1Z54231491,UPS Ground,0.18798208445463288,7,11.05,4.1899999999999995,6.860000000000001,62.081447963800905,2024-10-15 19:45:09.064748201,2024-10-18 19:45:09.064748201,0-4oz
48356357645531,FedEx SmartPost,0.23468837570613776,5,8.77,4.04,4.7299999999999995,53.93386545039909,2024-10-15 19:49:17.697841726,2024-10-18 19:49:17.697841726,0-4oz
1Z88434904,UPS Ground,0.10128919809435674,7,10.93,4.1899999999999995,6.74,61.66514181152791,2024-10-15 19:53:26.330935251,2024-10-18 19:53:26.330935251,0-4oz
1Z58754353,UPS Ground,0.26808975904385257,2,8.14,4.04,4.1000000000000005,50.368550368550366,2024-10-15 19:57:34.964028776,2024-10-18 19:57:34.964028776,4-8oz
